13:17:11.951,RSD, 276.000,3.271, 30.969, -29.240, 0.441,0.0/0.0,0.0/0.0,0.0/0.0,0.0/0.0,0.624,0.649,-0.781,-0.776,0.012, 0.51, 31.247
13:17:11.961,RSD, 277.000,3.451, 30.422, -29.303, 0.198,0.0/0.0,0.0/0.0,0.0/0.0,0.0/0.0,0.543,0.563,-0.840,-0.809,0.013, 0.76, 31.414
13:17:11.971,RSD, 278.000,3.312, 30.689, -29.170, 0.518,0.0/0.0,0.0/0.0,0.0/0.0,0.0/0.0,0.457,0.539,-0.890,-0.802,0.013, 0.96, 31.201
13:17:11.981,RSD, 279.000,3.278, 30.835, -29.003, 0.194,0.0/0.0,0.0/0.0,0.0/0.0,0.0/0.0,0.366,0.435,-0.931,-0.839,0.013, 0.23, 31.166
13:17:11.991,RSD, 280.000,3.472, 30.491, -29.019, 0.899,0.0/0.0,0.0/0.0,0.0/0.0,0.0/0.0,0.271,0.333,-0.963,-0.928,0.014, 0.94, 31.002
13:17:12.001,RSD, 281.000,3.018, 30.980, -29.236, 0.369,0.0/0.0,0.0/0.0,0.0/0.0,0.0/0.0,0.173,0.200,-0.985,-0.919,0.012, 0.47, 31.565
13:17:12.011,RSD, 282.000,3.194, 30.986, -29.849, 0.917,0.0/0.0,0.0/0.0,0.0/0.0,0.0/0.0,0.074,0.139,-0.997,-0.968,0.013, 0.57, 31.659
13:17:12.021,RSD, 283.000,3.169, 30.603, -29.270, 0.810,0.0/0.0,0.0/0.0,0.0/0.0,0.0/0.0,-0.026,0.029,-1.000,-0.903,0.014, 0.92, 30.868
13:17:12.031,RSD, 284.000,3.007, 30.700, -29.937, 0.486,0.0/0.0,0.0/0.0,0.0/0.0,0.0/0.0,-0.125,-0.078,-0.992,-0.904,0.012, 0.72, 31.681
13:17:12.041,RSD, 285.000,3.449, 30.097, -29.426, 0.409,0.0/0.0,0.0/0.0,0.0/0.0,0.0/0.0,-0.224,-0.128,-0.975,-0.952,0.012, 0.26, 30.341
13:17:12.051,RSD, 286.000,3.108, 30.901, -29.160, 0.709,0.0/0.0,0.0/0.0,0.0/0.0,0.0/0.0,-0.320,-0.292,-0.947,-0.942,0.013, 0.71, 31.236
13:17:12.061,RSD, 287.000,3.468, 30.248, -29.563, 0.879,0.0/0.0,0.0/0.0,0.0/0.0,0.0/0.0,-0.413,-0.374,-0.911,-0.877,0.012, 0.18, 31.016
13:17:12.071,RSD, 288.000,3.313, 30.840, -29.485, 0.323,0.0/0.0,0.0/0.0,0.0/0.0,0.0/0.0,-0.502,-0.450,-0.865,-0.771,0.012, 0.79, 31.316
13:17:12.081,RSD, 289.000,3.060, 30.947, -29.353, 0.517,0.0/0.0,0.0/0.0,0.0/0.0,0.0/0.0,-0.586,-0.540,-0.811,-0.782,0.013, 0.80, 30.967
13:17:12.091,RSD, 290.000,3.255, 30.320, -29.580, 0.054,0.0/0.0,0.0/0.0,0.0/0.0,0.0/0.0,-0.664,-0.582,-0.748,-0.672,0.013, 0.58, 30.787
13:17:12.101,RSD, 291.000,3.327, 30.948, -29.294, 0.288,0.0/0.0,0.0/0.0,0.0/0.0,0.0/0.0,-0.735,-0.641,-0.678,-0.600,0.013, 0.81, 31.364
13:17:12.111,RSD, 292.000,3.437, 30.908, -29.618, 0.977,0.0/0.0,0.0/0.0,0.0/0.0,0.0/0.0,-0.799,-0.761,-0.601,-0.553,0.013, 0.57, 31.676
13:17:12.121,RSD, 293.000,3.413, 30.274, -29.205, 0.219,0.0/0.0,0.0/0.0,0.0/0.0,0.0/0.0,-0.855,-0.847,-0.519,-0.459,0.012, 0.97, 31.134
13:17:12.131,RSD, 294.000,3.208, 30.510, -29.974, 0.793,0.0/0.0,0.0/0.0,0.0/0.0,0.0/0.0,-0.903,-0.830,-0.431,-0.337,0.013, 0.76, 31.355
13:17:12.141,RSD, 295.000,3.462, 30.867, -29.990, 0.948,0.0/0.0,0.0/0.0,0.0/0.0,0.0/0.0,-0.941,-0.936,-0.338,-0.274,0.013, 0.99, 31.754
13:17:12.151,RSD, 296.000,3.383, 30.521, -29.063, 0.998,0.0/0.0,0.0/0.0,0.0/0.0,0.0/0.0,-0.970,-0.926,-0.243,-0.218,0.014, 0.86, 30.831
13:17:12.161,RSD, 297.000,3.403, 30.394, -29.134, 0.178,0.0/0.0,0.0/0.0,0.0/0.0,0.0/0.0,-0.989,-0.898,-0.145,-0.048,0.014, 0.11, 30.692
13:17:12.171,RSD, 298.000,3.234, 30.971, -29.817, 0.485,0.0/0.0,0.0/0.0,0.0/0.0,0.0/0.0,-0.999,-0.955,-0.045,0.017,0.013, 0.80, 31.675
13:17:12.181,RSD, 299.000,3.454, 30.817, -29.777, 0.226,0.0/0.0,0.0/0.0,0.0/0.0,0.0/0.0,-0.998,-0.971,0.055,0.064,0.013, 0.68, 31.269
13:17:12.191,RSD, 300.000,3.554, 30.414, -29.926, 0.876,0.0/0.0,0.0/0.0,0.0/0.0,0.0/0.0,-0.988,-0.911,0.154,0.241,0.013, 0.80, 30.783
13:17:12.191,NSD, 300.000,1.12, 30.414, -29.926, 0.876, -0.988,0.154,5.325,0.3
13:17:12.201,RSD, 301.000,3.588, 30.660, -29.047, 0.144,0.0/0.0,0.0/0.0,0.0/0.0,0.0/0.0,-0.968,-0.872,0.252,0.346,0.012, 0.48, 30.679
13:17:12.211,RSD, 302.000,3.423, 30.192, -29.915, 0.389,0.0/0.0,0.0/0.0,0.0/0.0,0.0/0.0,-0.938,-0.908,0.347,0.411,0.013, 0.23, 30.234
13:17:12.221,RSD, 303.000,3.052, 30.522, -29.885, 0.783,0.0/0.0,0.0/0.0,0.0/0.0,0.0/0.0,-0.898,-0.858,0.439,0.463,0.013, 0.99, 31.217
13:17:12.231,RSD, 304.000,3.135, 30.606, -29.798, 0.337,0.0/0.0,0.0/0.0,0.0/0.0,0.0/0.0,-0.850,-0.768,0.527,0.591,0.012, 0.66, 30.751
13:17:12.241,RSD, 305.000,3.451, 30.712, -29.139, 0.356,0.0/0.0,0.0/0.0,0.0/0.0,0.0/0.0,-0.793,-0.713,0.609,0.689,0.012, 0.00, 31.201
13:17:12.251,RSD, 306.000,3.220, 30.605, -29.879, 0.479,0.0/0.0,0.0/0.0,0.0/0.0,0.0/0.0,-0.728,-0.704,0.685,0.739,0.013, 0.54, 30.879
13:17:12.261,RSD, 307.000,3.153, 30.206, -29.742, 0.746,0.0/0.0,0.0/0.0,0.0/0.0,0.0/0.0,-0.656,-0.603,0.754,0.851,0.012, 0.12, 31.080
13:17:12.271,RSD, 308.000,3.491, 30.390, -29.628, 0.528,0.0/0.0,0.0/0.0,0.0/0.0,0.0/0.0,-0.578,-0.571,0.816,0.879,0.013, 0.79, 30.910
13:17:12.281,RSD, 309.000,3.108, 30.806, -29.281, 0.334,0.0/0.0,0.0/0.0,0.0/0.0,0.0/0.0,-0.493,-0.423,0.870,0.910,0.013, 0.14, 31.195
13:17:12.291,RSD, 310.000,3.344, 30.783, -29.640, 0.723,0.0/0.0,0.0/0.0,0.0/0.0,0.0/0.0,-0.404,-0.355,0.915,0.943,0.012, 0.99, 31.238
13:17:12.301,RSD, 311.000,3.532, 30.031, -29.822, 0.988,0.0/0.0,0.0/0.0,0.0/0.0,0.0/0.0,-0.311,-0.307,0.951,1.019,0.014, 0.25, 30.645
13:17:12.311,RSD, 312.000,3.070, 30.921, -29.464, 0.501,0.0/0.0,0.0/0.0,0.0/0.0,0.0/0.0,-0.214,-0.119,0.977,1.023,0.012, 0.65, 31.653
13:17:12.321,RSD, 313.000,3.333, 30.939, -29.496, 0.916,0.0/0.0,0.0/0.0,0.0/0.0,0.0/0.0,-0.116,-0.018,0.993,1.032,0.013, 0.67, 31.280
13:17:12.331,RSD, 314.000,3.308, 30.152, -29.099, 0.140,0.0/0.0,0.0/0.0,0.0/0.0,0.0/0.0,-0.016,-0.008,1.000,1.007,0.012, 0.60, 30.908
13:17:12.341,RSD, 315.000,3.205, 30.280, -29.227, 0.073,0.0/0.0,0.0/0.0,0.0/0.0,0.0/0.0,0.084,0.123,0.996,1.041,0.013, 0.63, 30.504
13:17:12.351,RSD, 316.000,3.511, 30.084, -29.173, 0.986,0.0/0.0,0.0/0.0,0.0/0.0,0.0/0.0,0.183,0.248,0.983,1.067,0.013, 0.81, 30.139
13:17:12.361,RSD, 317.000,3.571, 30.026, -29.947, 0.884,0.0/0.0,0.0/0.0,0.0/0.0,0.0/0.0,0.280,0.313,0.960,0.996,0.012, 0.41, 30.129
13:17:12.371,RSD, 318.000,3.428, 30.028, -29.160, 0.533,0.0/0.0,0.0/0.0,0.0/0.0,0.0/0.0,0.375,0.406,0.927,0.963,0.013, 0.67, 30.395
13:17:12.381,RSD, 319.000,3.575, 30.517, -29.451, 0.153,0.0/0.0,0.0/0.0,0.0/0.0,0.0/0.0,0.465,0.473,0.885,0.920,0.012, 0.72, 31.106
13:17:12.391,RSD, 320.000,3.308, 30.613, -29.497, 0.111,0.0/0.0,0.0/0.0,0.0/0.0,0.0/0.0,0.551,0.605,0.834,0.861,0.012, 0.22, 31.186
13:17:12.401,RSD, 321.000,3.422, 30.553, -29.045, 0.485,0.0/0.0,0.0/0.0,0.0/0.0,0.0/0.0,0.632,0.702,0.775,0.873,0.012, 0.07, 31.151
13:17:12.411,RSD, 322.000,3.230, 30.390, -29.230, 0.510,0.0/0.0,0.0/0.0,0.0/0.0,0.0/0.0,0.706,0.726,0.708,0.806,0.013, 0.59, 30.683
13:17:12.421,RSD, 323.000,3.304, 30.894, -29.052, 0.753,0.0/0.0,0.0/0.0,0.0/0.0,0.0/0.0,0.773,0.836,0.634,0.694,0.013, 0.83, 31.692
13:17:12.431,RSD, 324.000,3.360, 30.654, -29.509, 0.628,0.0/0.0,0.0/0.0,0.0/0.0,0.0/0.0,0.833,0.877,0.554,0.563,0.013, 0.00, 30.774
13:17:12.441,RSD, 325.000,3.247, 30.544, -29.182, 0.610,0.0/0.0,0.0/0.0,0.0/0.0,0.0/0.0,0.884,0.955,0.468,0.469,0.013, 0.78, 30.875
13:17:12.451,RSD, 326.000,3.492, 30.041, -29.585, 0.609,0.0/0.0,0.0/0.0,0.0/0.0,0.0/0.0,0.926,0.985,0.377,0.472,0.014, 0.51, 30.372
13:17:12.461,RSD, 327.000,3.375, 30.001, -29.070, 0.413,0.0/0.0,0.0/0.0,0.0/0.0,0.0/0.0,0.959,1.024,0.283,0.370,0.012, 0.75, 30.416
13:17:12.471,RSD, 328.000,3.064, 30.815, -29.053, 0.691,0.0/0.0,0.0/0.0,0.0/0.0,0.0/0.0,0.983,1.052,0.186,0.205,0.013, 0.06, 30.864
13:17:12.481,RSD, 329.000,3.285, 30.937, -29.818, 0.987,0.0/0.0,0.0/0.0,0.0/0.0,0.0/0.0,0.996,1.091,0.087,0.171,0.012, 0.95, 31.723
13:17:12.491,RSD, 330.000,3.230, 30.072, -29.932, 0.585,0.0/0.0,0.0/0.0,0.0/0.0,0.0/0.0,1.000,1.059,-0.013,0.080,0.013, 0.16, 31.072
13:17:12.501,RSD, 331.000,3.115, 30.061, -29.101, 0.966,0.0/0.0,0.0/0.0,0.0/0.0,0.0/0.0,0.994,1.032,-0.113,-0.016,0.013, 0.65, 31.029
13:17:12.511,RSD, 332.000,3.230, 30.139, -29.648, 0.256,0.0/0.0,0.0/0.0,0.0/0.0,0.0/0.0,0.977,1.045,-0.212,-0.159,0.014, 0.51, 30.715
13:17:12.521,RSD, 333.000,3.089, 30.686, -29.948, 0.104,0.0/0.0,0.0/0.0,0.0/0.0,0.0/0.0,0.951,0.959,-0.308,-0.239,0.012, 0.80, 31.359
13:17:12.531,RSD, 334.000,3.208, 30.561, -29.773, 0.051,0.0/0.0,0.0/0.0,0.0/0.0,0.0/0.0,0.916,1.008,-0.402,-0.348,0.012, 0.66, 30.563
13:17:12.541,RSD, 335.000,3.090, 30.528, -29.450, 0.229,0.0/0.0,0.0/0.0,0.0/0.0,0.0/0.0,0.871,0.906,-0.491,-0.461,0.013, 0.89, 31.338
13:17:12.551,RSD, 336.000,3.260, 30.165, -29.601, 0.590,0.0/0.0,0.0/0.0,0.0/0.0,0.0/0.0,0.818,0.883,-0.576,-0.567,0.012, 0.61, 30.636
13:17:12.561,RSD, 337.000,3.568, 30.101, -29.016, 0.298,0.0/0.0,0.0/0.0,0.0/0.0,0.0/0.0,0.756,0.842,-0.654,-0.595,0.012, 0.25, 30.187
13:17:12.571,RSD, 338.000,3.444, 30.367, -29.781, 0.894,0.0/0.0,0.0/0.0,0.0/0.0,0.0/0.0,0.687,0.689,-0.727,-0.726,0.013, 0.74, 31.345
13:17:12.581,RSD, 339.000,3.016, 30.935, -29.660, 0.753,0.0/0.0,0.0/0.0,0.0/0.0,0.0/0.0,0.611,0.633,-0.792,-0.773,0.014, 0.65, 31.569
13:17:12.591,RSD, 340.000,3.164, 30.800, -29.091, 0.172,0.0/0.0,0.0/0.0,0.0/0.0,0.0/0.0,0.529,0.595,-0.849,-0.818,0.012, 0.25, 31.363
13:17:12.601,RSD, 341.000,3.011, 30.947, -29.333, 0.963,0.0/0.0,0.0/0.0,0.0/0.0,0.0/0.0,0.442,0.534,-0.897,-0.887,0.012, 0.13, 31.470
13:17:12.611,RSD, 342.000,3.355, 30.614, -29.855, 0.450,0.0/0.0,0.0/0.0,0.0/0.0,0.0/0.0,0.350,0.353,-0.937,-0.846,0.012, 0.33, 31.290
13:17:12.621,RSD, 343.000,3.079, 30.197, -29.115, 0.810,0.0/0.0,0.0/0.0,0.0/0.0,0.0/0.0,0.255,0.287,-0.967,-0.946,0.014, 0.02, 30.644
13:17:12.631,RSD, 344.000,3.106, 30.596, -29.295, 0.927,0.0/0.0,0.0/0.0,0.0/0.0,0.0/0.0,0.157,0.233,-0.988,-0.911,0.013, 0.50, 31.394
13:17:12.641,RSD, 345.000,3.187, 30.065, -29.985, 0.272,0.0/0.0,0.0/0.0,0.0/0.0,0.0/0.0,0.057,0.111,-0.998,-0.990,0.013, 0.29, 30.103
13:17:12.651,RSD, 346.000,3.293, 30.883, -29.227, 0.052,0.0/0.0,0.0/0.0,0.0/0.0,0.0/0.0,-0.042,-0.039,-0.999,-0.966,0.013, 0.93, 30.937
13:17:12.661,RSD, 347.000,3.407, 30.221, -29.372, 0.525,0.0/0.0,0.0/0.0,0.0/0.0,0.0/0.0,-0.142,-0.141,-0.990,-0.900,0.013, 0.04, 30.756
13:17:12.671,RSD, 348.000,3.491, 30.683, -29.145, 0.458,0.0/0.0,0.0/0.0,0.0/0.0,0.0/0.0,-0.240,-0.146,-0.971,-0.918,0.012, 0.79, 30.947
13:17:12.681,RSD, 349.000,3.397, 30.890, -29.337, 0.865,0.0/0.0,0.0/0.0,0.0/0.0,0.0/0.0,-0.336,-0.323,-0.942,-0.939,0.012, 0.47, 31.028
13:17:12.691,RSD, 350.000,3.404, 30.174, -29.443, 0.439,0.0/0.0,0.0/0.0,0.0/0.0,0.0/0.0,-0.428,-0.401,-0.904,-0.821,0.013, 0.77, 30.455
13:17:12.691,NSD, 350.000,1.12, 30.174, -29.443, 0.439, -0.428,-0.904,4.512,0.3
13:17:12.701,RSD, 351.000,3.102, 30.854, -29.942, 0.133,0.0/0.0,0.0/0.0,0.0/0.0,0.0/0.0,-0.516,-0.457,-0.856,-0.807,0.013, 0.85, 31.465
13:17:12.711,RSD, 352.000,3.109, 30.113, -29.060, 0.266,0.0/0.0,0.0/0.0,0.0/0.0,0.0/0.0,-0.599,-0.510,-0.801,-0.776,0.012, 0.97, 30.153
13:17:12.721,RSD, 353.000,3.234, 30.878, -29.912, 0.643,0.0/0.0,0.0/0.0,0.0/0.0,0.0/0.0,-0.676,-0.648,-0.737,-0.683,0.013, 0.98, 31.744
13:17:12.731,RSD, 354.000,3.587, 30.446, -29.593, 0.125,0.0/0.0,0.0/0.0,0.0/0.0,0.0/0.0,-0.746,-0.680,-0.666,-0.648,0.012, 0.94, 31.385
13:17:12.741,RSD, 355.000,3.124, 30.545, -29.698, 0.189,0.0/0.0,0.0/0.0,0.0/0.0,0.0/0.0,-0.809,-0.784,-0.588,-0.559,0.012, 0.99, 30.897
13:17:12.751,RSD, 356.000,3.119, 30.426, -29.720, 0.331,0.0/0.0,0.0/0.0,0.0/0.0,0.0/0.0,-0.864,-0.833,-0.504,-0.474,0.013, 0.33, 31.316
13:17:12.761,RSD, 357.000,3.116, 30.566, -29.432, 0.536,0.0/0.0,0.0/0.0,0.0/0.0,0.0/0.0,-0.910,-0.874,-0.415,-0.355,0.013, 0.57, 30.967
13:17:12.771,RSD, 358.000,3.122, 30.155, -29.547, 0.785,0.0/0.0,0.0/0.0,0.0/0.0,0.0/0.0,-0.947,-0.946,-0.322,-0.227,0.012, 0.86, 30.583
13:17:12.781,RSD, 359.000,3.443, 30.221, -29.371, 0.876,0.0/0.0,0.0/0.0,0.0/0.0,0.0/0.0,-0.974,-0.955,-0.226,-0.197,0.012, 0.56, 30.775
13:17:12.791,RSD, 360.000,3.351, 30.667, -29.857, 0.163,0.0/0.0,0.0/0.0,0.0/0.0,0.0/0.0,-0.992,-0.968,-0.128,-0.094,0.012, 0.05, 31.041
13:17:12.801,RSD, 361.000,3.223, 30.690, -29.810, 0.731,0.0/0.0,0.0/0.0,0.0/0.0,0.0/0.0,-1.000,-0.946,-0.028,0.039,0.014, 0.21, 31.523
13:17:12.811,RSD, 362.000,3.540, 30.433, -29.578, 0.415,0.0/0.0,0.0/0.0,0.0/0.0,0.0/0.0,-0.997,-0.997,0.072,0.116,0.013, 0.05, 30.538
13:17:12.821,RSD, 363.000,3.157, 30.392, -29.624, 0.298,0.0/0.0,0.0/0.0,0.0/0.0,0.0/0.0,-0.985,-0.953,0.171,0.250,0.012, 0.04, 31.296
13:17:12.831,RSD, 364.000,3.155, 30.099, -29.083, 0.144,0.0/0.0,0.0/0.0,0.0/0.0,0.0/0.0,-0.963,-0.915,0.268,0.364,0.013, 0.94, 30.273
13:17:12.841,RSD, 365.000,3.143, 30.043, -29.318, 0.975,0.0/0.0,0.0/0.0,0.0/0.0,0.0/0.0,-0.932,-0.840,0.363,0.461,0.013, 0.29, 30.173
13:17:12.851,RSD, 366.000,3.079, 30.260, -29.338, 0.717,0.0/0.0,0.0/0.0,0.0/0.0,0.0/0.0,-0.891,-0.868,0.454,0.473,0.012, 0.02, 30.919
13:17:12.861,RSD, 367.000,3.599, 30.099, -29.637, 0.497,0.0/0.0,0.0/0.0,0.0/0.0,0.0/0.0,-0.841,-0.777,0.541,0.591,0.013, 0.63, 30.210
13:17:12.871,RSD, 368.000,3.550, 30.782, -29.047, 0.560,0.0/0.0,0.0/0.0,0.0/0.0,0.0/0.0,-0.783,-0.708,0.622,0.629,0.012, 0.64, 30.789
13:17:12.881,RSD, 369.000,3.254, 30.310, -29.525, 0.439,0.0/0.0,0.0/0.0,0.0/0.0,0.0/0.0,-0.717,-0.636,0.697,0.701,0.013, 0.92, 31.094
13:17:12.891,RSD, 370.000,3.145, 30.555, -29.129, 0.754,0.0/0.0,0.0/0.0,0.0/0.0,0.0/0.0,-0.644,-0.555,0.765,0.811,0.012, 0.58, 31.391
13:17:12.901,RSD, 371.000,3.487, 30.840, -29.597, 0.266,0.0/0.0,0.0/0.0,0.0/0.0,0.0/0.0,-0.564,-0.546,0.826,0.855,0.013, 0.55, 31.348
13:17:12.911,RSD, 372.000,3.106, 30.664, -29.484, 0.610,0.0/0.0,0.0/0.0,0.0/0.0,0.0/0.0,-0.479,-0.435,0.878,0.937,0.012, 0.81, 31.376
13:17:12.921,RSD, 373.000,3.110, 30.601, -29.710, 0.344,0.0/0.0,0.0/0.0,0.0/0.0,0.0/0.0,-0.389,-0.315,0.921,0.993,0.013, 0.53, 30.673
13:17:12.931,RSD, 374.000,3.144, 30.187, -29.106, 0.520,0.0/0.0,0.0/0.0,0.0/0.0,0.0/0.0,-0.295,-0.277,0.956,0.972,0.012, 0.46, 30.985
13:17:12.941,RSD, 375.000,3.363, 30.237, -29.867, 0.245,0.0/0.0,0.0/0.0,0.0/0.0,0.0/0.0,-0.198,-0.145,0.980,1.007,0.013, 0.49, 30.495
13:17:12.951,RSD, 376.000,3.160, 30.650, -29.883, 0.307,0.0/0.0,0.0/0.0,0.0/0.0,0.0/0.0,-0.099,-0.044,0.995,1.003,0.013, 0.11, 31.632
13:17:12.961,RSD, 377.000,3.328, 30.486, -29.896, 0.739,0.0/0.0,0.0/0.0,0.0/0.0,0.0/0.0,0.001,0.048,1.000,1.065,0.012, 0.63, 30.844
13:17:12.971,RSD, 378.000,3.368, 30.682, -29.510, 0.416,0.0/0.0,0.0/0.0,0.0/0.0,0.0/0.0,0.101,0.137,0.995,1.093,0.013, 0.58, 31.252
13:17:12.981,RSD, 379.000,3.348, 30.999, -29.927, 0.084,0.0/0.0,0.0/0.0,0.0/0.0,0.0/0.0,0.200,0.279,0.980,1.005,0.013, 0.45, 31.880
13:17:12.991,RSD, 380.000,3.573, 30.960, -29.362, 0.910,0.0/0.0,0.0/0.0,0.0/0.0,0.0/0.0,0.296,0.371,0.955,0.961,0.012, 0.69, 31.929
13:17:13.001,RSD, 381.000,3.416, 30.920, -29.235, 0.556,0.0/0.0,0.0/0.0,0.0/0.0,0.0/0.0,0.390,0.487,0.921,1.011,0.014, 0.92, 31.723
13:17:13.011,RSD, 382.000,3.461, 30.912, -29.708, 0.212,0.0/0.0,0.0/0.0,0.0/0.0,0.0/0.0,0.480,0.529,0.877,0.975,0.013, 0.17, 31.025
13:17:13.021,RSD, 383.000,3.546, 30.520, -29.310, 0.945,0.0/0.0,0.0/0.0,0.0/0.0,0.0/0.0,0.565,0.588,0.825,0.827,0.013, 0.26, 31.188
13:17:13.031,RSD, 384.000,3.432, 30.799, -29.069, 0.500,0.0/0.0,0.0/0.0,0.0/0.0,0.0/0.0,0.645,0.663,0.764,0.831,0.012, 0.10, 31.454
13:17:13.041,RSD, 385.000,3.483, 30.093, -29.968, 0.254,0.0/0.0,0.0/0.0,0.0/0.0,0.0/0.0,0.718,0.730,0.696,0.784,0.013, 0.69, 30.626
13:17:13.051,RSD, 386.000,3.354, 30.820, -29.528, 0.723,0.0/0.0,0.0/0.0,0.0/0.0,0.0/0.0,0.784,0.814,0.621,0.679,0.014, 0.27, 30.987
13:17:13.061,RSD, 387.000,3.167, 30.840, -29.304, 0.766,0.0/0.0,0.0/0.0,0.0/0.0,0.0/0.0,0.842,0.914,0.540,0.610,0.012, 0.18, 30.957
13:17:13.071,RSD, 388.000,3.524, 30.340, -29.264, 0.709,0.0/0.0,0.0/0.0,0.0/0.0,0.0/0.0,0.892,0.904,0.453,0.492,0.012, 0.70, 30.412
13:17:13.081,RSD, 389.000,3.049, 30.736, -29.601, 0.819,0.0/0.0,0.0/0.0,0.0/0.0,0.0/0.0,0.932,0.973,0.362,0.415,0.013, 0.17, 31.180
13:17:13.091,RSD, 390.000,3.117, 30.057, -29.507, 0.365,0.0/0.0,0.0/0.0,0.0/0.0,0.0/0.0,0.964,1.012,0.267,0.357,0.013, 0.73, 30.316
13:17:13.101,RSD, 391.000,3.576, 30.067, -29.630, 0.424,0.0/0.0,0.0/0.0,0.0/0.0,0.0/0.0,0.986,1.080,0.169,0.263,0.013, 0.57, 30.420
13:17:13.111,RSD, 392.000,3.479, 30.968, -29.302, 0.164,0.0/0.0,0.0/0.0,0.0/0.0,0.0/0.0,0.998,1.032,0.070,0.130,0.013, 0.87, 31.502
13:17:13.121,RSD, 393.000,3.461, 30.468, -29.567, 0.242,0.0/0.0,0.0/0.0,0.0/0.0,0.0/0.0,1.000,1.024,-0.030,0.025,0.012, 0.04, 30.596
13:17:13.131,RSD, 394.000,3.374, 30.528, -29.139, 0.892,0.0/0.0,0.0/0.0,0.0/0.0,0.0/0.0,0.992,1.003,-0.130,-0.091,0.012, 0.36, 31.165
13:17:13.141,RSD, 395.000,3.421, 30.753, -29.205, 0.533,0.0/0.0,0.0/0.0,0.0/0.0,0.0/0.0,0.974,0.978,-0.228,-0.145,0.012, 0.69, 30.959
13:17:13.151,RSD, 396.000,3.448, 30.112, -29.288, 0.966,0.0/0.0,0.0/0.0,0.0/0.0,0.0/0.0,0.946,1.029,-0.324,-0.263,0.012, 0.73, 30.378
13:17:13.161,RSD, 397.000,3.496, 30.794, -29.179, 0.905,0.0/0.0,0.0/0.0,0.0/0.0,0.0/0.0,0.909,0.916,-0.417,-0.326,0.013, 0.14, 30.840
13:17:13.171,RSD, 398.000,3.295, 30.968, -29.150, 0.359,0.0/0.0,0.0/0.0,0.0/0.0,0.0/0.0,0.863,0.958,-0.506,-0.407,0.014, 0.81, 31.083
13:17:13.181,RSD, 399.000,3.443, 30.305, -29.580, 0.674,0.0/0.0,0.0/0.0,0.0/0.0,0.0/0.0,0.808,0.907,-0.589,-0.534,0.012, 0.51, 31.229
13:17:13.191,RSD, 400.000,3.249, 30.732, -29.304, 0.293,0.0/0.0,0.0/0.0,0.0/0.0,0.0/0.0,0.745,0.791,-0.667,-0.628,0.012, 0.30, 31.298
13:17:13.191,NSD, 400.000,1.12, 30.732, -29.304, 0.293, 0.745,-0.667,5.456,0.3
13:17:13.201,RSD, 401.000,3.489, 30.880, -29.314, 0.971,0.0/0.0,0.0/0.0,0.0/0.0,0.0/0.0,0.675,0.740,-0.738,-0.647,0.013, 0.69, 31.607
13:17:13.211,RSD, 402.000,3.214, 30.436, -29.843, 0.761,0.0/0.0,0.0/0.0,0.0/0.0,0.0/0.0,0.598,0.690,-0.802,-0.800,0.013, 0.63, 30.865
13:17:13.221,RSD, 403.000,3.508, 30.226, -29.194, 0.355,0.0/0.0,0.0/0.0,0.0/0.0,0.0/0.0,0.515,0.563,-0.857,-0.802,0.014, 0.39, 30.632
13:17:13.231,RSD, 404.000,3.210, 30.240, -29.488, 0.500,0.0/0.0,0.0/0.0,0.0/0.0,0.0/0.0,0.427,0.445,-0.904,-0.839,0.012, 0.15, 31.171
13:17:13.241,RSD, 405.000,3.258, 30.849, -29.349, 0.553,0.0/0.0,0.0/0.0,0.0/0.0,0.0/0.0,0.334,0.416,-0.943,-0.912,0.013, 0.99, 30.926
13:17:13.251,RSD, 406.000,3.460, 30.690, -29.194, 0.752,0.0/0.0,0.0/0.0,0.0/0.0,0.0/0.0,0.238,0.314,-0.971,-0.889,0.014, 0.28, 30.767
13:17:13.261,RSD, 407.000,3.456, 30.546, -29.600, 0.208,0.0/0.0,0.0/0.0,0.0/0.0,0.0/0.0,0.140,0.231,-0.990,-0.964,0.013, 0.44, 30.991
13:17:13.271,RSD, 408.000,3.129, 30.891, -29.752, 0.526,0.0/0.0,0.0/0.0,0.0/0.0,0.0/0.0,0.041,0.071,-0.999,-0.921,0.012, 0.07, 31.677
13:17:13.281,RSD, 409.000,3.467, 30.337, -29.589, 0.582,0.0/0.0,0.0/0.0,0.0/0.0,0.0/0.0,-0.059,-0.015,-0.998,-0.949,0.013, 0.21, 31.040
13:17:13.291,RSD, 410.000,3.360, 30.675, -29.516, 0.751,0.0/0.0,0.0/0.0,0.0/0.0,0.0/0.0,-0.159,-0.108,-0.987,-0.896,0.013, 0.66, 31.279
13:17:13.301,RSD, 411.000,3.318, 30.298, -29.060, 0.443,0.0/0.0,0.0/0.0,0.0/0.0,0.0/0.0,-0.256,-0.256,-0.967,-0.929,0.013, 0.61, 30.392
13:17:13.311,RSD, 412.000,3.498, 30.263, -29.615, 0.111,0.0/0.0,0.0/0.0,0.0/0.0,0.0/0.0,-0.352,-0.293,-0.936,-0.867,0.012, 0.18, 31.202
13:17:13.321,RSD, 413.000,3.399, 30.256, -29.900, 0.972,0.0/0.0,0.0/0.0,0.0/0.0,0.0/0.0,-0.443,-0.378,-0.896,-0.827,0.013, 0.90, 31.016
